scientificName,kingdom,family,vernacularName,previousIdentifications,individualCount,longitudeDecimal,latitudeDecimal,continent,country,countryCode,stateProvince,locality,eventDate,eventTime
Phoenicurus frontalis,Animalia,OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE,Blue-fronted Redstart,,1,89.609985351562,27.518015241966,Asia,Bhutan,BT,,Bhutan - Kawang,2010-11-08,
Aegithalos iouschistos,Animalia,LONGTAILED_TITS_AEGITHALIDAE,Rufous-fronted Bushtit,,1,89.637987613678,27.571438694929,Asia,Bhutan,BT,,Bhutan - Kawang,2010-11-08,
Phoenicurus frontalis,Animalia,OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE,Blue-fronted Redstart,,1,89.306686520576,27.376535790354,Asia,Bhutan,BT,,Bhutan - Katsho,2010-11-06,
Parus monticolus,Animalia,TITS_PARIDAE,Green-backed Tit,,1,89.327259063721,27.501686228887,Asia,Bhutan,BT,,Bhutan - Tsento,2010-11-06,
Nucifraga caryocatactes,Animalia,CROWS_AND_JAYS_CORVIDAE,Spotted Nutcracker,,1,89.327259063721,27.501686228887,Asia,Bhutan,BT,,Bhutan - Tsento,2010-11-06,
Orthetrum taeniolatum,Animalia,SKIMMERS_LIBELLULIDAE,Small Skimmer,,1,90.670652433716,27.150034584192,Asia,Bhutan,BT,,Bhutan - Trong,2010-05-08,
Trithemis festiva,Animalia,SKIMMERS_LIBELLULIDAE,Indigo Dropwing,,1,90.670652433716,27.150034584192,Asia,Bhutan,BT,,Bhutan - Trong,2010-05-08,
Corvus macrorhynchos,Animalia,CROWS_AND_JAYS_CORVIDAE,Large-billed Crow,,1,90.75555229187,27.55750858006,Asia,Bhutan,BT,,Bhutan - Chhoekhor,2010-05-13,
Nucifraga caryocatactes,Animalia,CROWS_AND_JAYS_CORVIDAE,Spotted Nutcracker,,1,90.75555229187,27.55750858006,Asia,Bhutan,BT,,Bhutan - Chhoekhor,2010-05-13,
Caprimulgus jotaka hazarae,Animalia,NIGHTJARS_CAPRIMULGIDAE,Grey Nightjar ssp hazarae,,1,89.617995262146,27.478838387864,Asia,Bhutan,BT,,Bhutan - Kawang,2010-05-04,
Corvus macrorhynchos,Animalia,CROWS_AND_JAYS_CORVIDAE,Large-billed Crow,,1,90.662425994873,27.581836598917,Asia,Bhutan,BT,,Bhutan - Chhoekhor,2010-05-11,
Brachypteryx cruralis,Animalia,OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE,Himalayan Shortwing,,1,90.643028259277,27.586553213553,Asia,Bhutan,BT,,Bhutan - Chhoekhor,2010-05-11,
Brachypteryx cruralis,Animalia,OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE,Himalayan Shortwing,,1,90.643028259277,27.595073035434,Asia,Bhutan,BT,,Bhutan - Chhoekhor,2010-05-11,
Horornis brunnescens,Animalia,Cettidae,Hume's Bush Warbler,,1,90.643028259277,27.595073035434,Asia,Bhutan,BT,,Bhutan - Chhoekhor,2010-05-11,
Motacilla alba alboides,Animalia,PIPITS_EN_WAGTAILS_MOTACILLIDAE,White Wagtail ssp alboides,,2,89.63573456,27.47339971,Asia,Bhutan,BT,,Bhutan,2010-11-11,
Urocissa flavirostris,Animalia,CROWS_AND_JAYS_CORVIDAE,Yellow-billed Blue Magpie,,4,89.5179748535,27.2741611174,Asia,Bhutan,BT,,Bhutan,2010-11-06,
Garrulax affinis,Animalia,Leiothrichidae,,,6,89.5179748535,27.2741611174,Asia,Bhutan,BT,,Bhutan,2010-11-06,
Phoenicurus hodgsoni,Animalia,OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE,Hodgson's Redstart,,1,89.51797485,27.27416112,Asia,Bhutan,BT,,Bhutan,2010-11-06,
Pericrocotus ethologus,Animalia,CUCKOOSHRIKES_CAMPEPHAGIDAE,Long-tailed Minivet,,1,89.5179748535,27.2741611174,Asia,Bhutan,BT,,Bhutan,2010-11-06,
Junonia hierta,Animalia,BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Yellow Pansy,,1,90.5337810516,27.3670414815,Asia,Bhutan,BT,,Bhutan,2010-05-07,
Corvus macrorhynchos,Animalia,CROWS_AND_JAYS_CORVIDAE,Large-billed Crow,,4,90.6760025024,27.5505898973,Asia,Bhutan,BT,,Bhutan,2010-05-12,
Nucifraga caryocatactes,Animalia,CROWS_AND_JAYS_CORVIDAE,Spotted Nutcracker,,1,90.6760025024,27.5505898973,Asia,Bhutan,BT,,Bhutan,2010-05-12,
Horornis brunnescens,Animalia,Cettidae,Hume's Bush Warbler,,1,90.6833839417,27.5431320668,Asia,Bhutan,BT,,Bhutan,2010-05-12,
Palpopleura sexmaculata,Animalia,SKIMMERS_LIBELLULIDAE,Asian Widow,,1,89.87188755,27.59125752,Asia,Bhutan,BT,,Bhutan - Chhubu,2019-12-18,13:45
Crocothemis erythraea/servilia,Animalia,SKIMMERS_LIBELLULIDAE,Broad/Oriental Scarlet,,4,89.87166282,27.59057762,Asia,Bhutan,BT,,Bhutan - Chhubu,2019-12-18,14:30
Pseudagrion rubriceps,Animalia,POND_DAMSELS_COENAGRIONIDAE,Orange-faced Sprite,,1,88.91464949,26.99305656,Asia,Bhutan,BT,,Bhutan,2020-04-19,
Orthetrum pruinosum neglectum,Animalia,SKIMMERS_LIBELLULIDAE,,,1,88.91727805,26.99489686,Asia,Bhutan,BT,,Bhutan,2020-04-19,
Trithemis festiva,Animalia,SKIMMERS_LIBELLULIDAE,Indigo Dropwing,,1,88.91968131,26.99489686,Asia,Bhutan,BT,,Bhutan,2020-04-19,
Sitta formosa,Animalia,NUTHATCHES_SITTIDAE,Beautiful Nuthatch,,1,91.15861981280862,27.31656635128956,Asia,Bhutan,BT,,Bhutan - Tsamang,2020-03-12,16:24
Buceros bicornis,Animalia,HORNBILLS_BUCEROTIDAE,Great Hornbill,,1,90.9623947143555,26.7863578796387,Asia,Bhutan,BT,,Bhutan - Taklai,2020-01-10,14:51
Spilornis cheela,Animalia,HAWKS_AND_EAGLES_ACCIPITRIDAE,Crested Serpent Eagle,,1,91.0756759643555,26.8004684448242,Asia,Bhutan,BT,,Bhutan,2020-01-11,11:39
Coenagrion exclamationis,Animalia,POND_DAMSELS_COENAGRIONIDAE,,,2,90.809658,27.154133,Asia,Bhutan,BT,,Bhutan - Nangkor,2019-05-19,15:31
Sitta formosa,Animalia,NUTHATCHES_SITTIDAE,Beautiful Nuthatch,,2,91.1565475463867,27.3171672821045,Asia,Bhutan,BT,,Bhutan - Tsamang,2019-11-16,06:38
Phoenicurus leucocephalus,Animalia,OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE,White-capped Redstart,,1,91.1507797241211,27.2705516815186,Asia,Bhutan,BT,,Bhutan - Saleng,2019-11-15,16:29
Ketupa flavipes,Animalia,OWLS_STRIGIDAE,Tawny Fish Owl,,1,91.1438903808594,27.2730808258057,Asia,Bhutan,BT,,Bhutan - Saleng,2019-11-15,17:14
Sitta formosa,Animalia,NUTHATCHES_SITTIDAE,Beautiful Nuthatch,,2,91.1316680908203,27.3163585662842,Asia,Bhutan,BT,,Bhutan - Saleng,2019-11-13,15:41
Harpactes wardi,Animalia,TROGONS_TROGONIDAE,Ward's Trogon,,3,91.11746216,27.3483429,Asia,Bhutan,BT,,Bhutan - Tsamang,2019-11-14,10:37
Harpactes wardi,Animalia,TROGONS_TROGONIDAE,Ward's Trogon,,2,91.1145248413086,27.3468494415283,Asia,Bhutan,BT,,Bhutan - Tsamang,2019-11-14,11:34
Sitta formosa,Animalia,NUTHATCHES_SITTIDAE,Beautiful Nuthatch,,3,91.1586303710938,27.3165969848633,Asia,Bhutan,BT,,Bhutan - Tsamang,2019-11-14,15:02
Sitta formosa,Animalia,NUTHATCHES_SITTIDAE,Beautiful Nuthatch,,3,91.1572799682617,27.3169384002686,Asia,Bhutan,BT,,Bhutan - Tsamang,2019-11-14,16:57
Grus nigricollis,Animalia,CRANES_GRUIDAE,Black-necked Crane,,46,90.1644287109375,27.473201751709,Asia,Bhutan,BT,,Bhutan - Gangte,2019-11-11,07:26
Phoenicurus hodgsoni,Animalia,OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE,Hodgson's Redstart,,1,89.8697052001953,27.5677223205566,Asia,Bhutan,BT,,Bhutan - Chhubu,2019-11-10,06:57
Haliaeetus leucoryphus,Animalia,HAWKS_AND_EAGLES_ACCIPITRIDAE,Pallas's Fish Eagle,,1,89.8732604980469,27.5715427398682,Asia,Bhutan,BT,,Bhutan - Chhubu,2019-11-10,09:22
Ardea insignis,Animalia,HERONS_ARDEIDAE,White-bellied Heron,,2,89.8700485229492,27.6098136901855,Asia,Bhutan,BT,,Bhutan - Chhubu,2019-11-10,10:49
Grus nigricollis,Animalia,CRANES_GRUIDAE,Black-necked Crane,,50,90.1699829101563,27.4646167755127,Asia,Bhutan,BT,,Bhutan - Gangte,2019-11-10,15:31
Phoenicurus frontalis,Animalia,OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE,Blue-fronted Redstart,,1,89.7249221801758,27.4881362915039,Asia,Bhutan,BT,,Bhutan - Chang,2019-11-09,08:05
Phoenicurus frontalis,Animalia,OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE,Blue-fronted Redstart,,3,89.7522811889648,27.505989074707,Asia,Bhutan,BT,,Bhutan - Toepaisa,2019-11-09,11:29
Cholornis unicolor,Animalia,OLD_WORLD_WARBLERS_SYLVIIDAE,Brown Parrotbill,,4,89.7516403198242,27.5061836242676,Asia,Bhutan,BT,,Bhutan - Toepaisa,2019-11-09,12:09
Ardea insignis,Animalia,HERONS_ARDEIDAE,White-bellied Heron,,1,89.87122198,27.53933578,Asia,Bhutan,BT,,Bhutan - Talo,2019-11-09,15:14
Haliaeetus leucoryphus,Animalia,HAWKS_AND_EAGLES_ACCIPITRIDAE,Pallas's Fish Eagle,,1,89.868034362793,27.5404815673828,Asia,Bhutan,BT,,Bhutan - Talo,2019-11-09,15:14
Phoenicurus hodgsoni,Animalia,OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE,Hodgson's Redstart,,4,89.8689193725586,27.5837898254395,Asia,Bhutan,BT,,Bhutan - Chhubu,2019-11-09,16:07
Streptopelia orientalis agricola,Animalia,PIGEONS_AND_DOVES_COLUMBIDAE,Oriental Turtle Dove ssp agricola,,2,89.635139465332,27.4706630706787,Asia,Bhutan,BT,,Bhutan - Kawang,2019-10-26,07:07
Streptopelia orientalis agricola,Animalia,PIGEONS_AND_DOVES_COLUMBIDAE,Oriental Turtle Dove ssp agricola,,1,89.631706237793,27.4799900054932,Asia,Bhutan,BT,,Bhutan - Kawang,2019-10-26,15:06
Phoenicurus hodgsoni,Animalia,OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE,Hodgson's Redstart,,1,89.85667419,27.59485817,Asia,Bhutan,BT,,Bhutan - Chhubu,2019-11-01,14:05
Vanellus duvaucelii,Animalia,PLOVERS_CHARADRIIDAE,River Lapwing,,2,89.6460418701172,27.4322738647461,Asia,Bhutan,BT,,Bhutan - Chang,2019-11-03,11:23
