scientificName,kingdom,family,vernacularName,previousIdentifications,individualCount,longitudeDecimal,latitudeDecimal,continent,country,countryCode,stateProvince,locality,eventDate,eventTime
Poanes niveolimbus,Animalia,SKIPPERS_HESPERIIDAE,Snow-fringed Skipper,,1,-90.9988117218,14.7828496616,North America,Guatemala,GT,,Guatemala - Cerro Tecpan,2008-10-02,
Adelpha donysa,Animalia,BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,,,1,-90.9988117218,14.7828496616,North America,Guatemala,GT,,Guatemala - Cerro Tecpan,2008-10-02,
Ardea alba,Animalia,HERONS_ARDEIDAE,Great Egret,,5,-88.7607765198,15.8371780833,North America,Guatemala,GT,,Guatemala,2008-09-28,
Pelecanus occidentalis,Animalia,PELICANS_PELECANIDAE,Brown Pelican,,100,-88.7607765198,15.8371780833,North America,Guatemala,GT,,Guatemala,2008-09-28,
Ardea alba,Animalia,HERONS_ARDEIDAE,Great Egret,,5,-88.7805175781,15.8018338988,North America,Guatemala,GT,,Guatemala,2008-09-27,
Anartia fatima,Animalia,BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Banded Peacock,,1,-89.6093630791,17.2265412897,North America,Guatemala,GT,,Guatamala - Tikal NP,2008-09-26,
Anartia jatrophae,Animalia,BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,White Peacock,,1,-89.6093630791,17.2265412897,North America,Guatemala,GT,,Guatamala - Tikal NP,2008-09-26,
Anartia fatima,Animalia,BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Banded Peacock,,1,-89.6093630791,17.2265412897,North America,Guatemala,GT,,Guatamala - Tikal NP,2008-09-26,
Heliconius charithonia,Animalia,BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Zebra Heliconian,,1,-89.6093630791,17.2265412897,North America,Guatemala,GT,,Guatamala - Tikal NP,2008-09-26,
Meleagris ocellata,Animalia,FRANCOLINS_QUAILS_PARTRIDGES_AND_PHEASANTS_PHASIANIDAE,Ocellated Turkey,,5,-89.6220338345,17.221576283,North America,Guatemala,GT,,Guatamala - Tikal NP,2008-09-25,
Siproeta stelenes,Animalia,BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Malachite,,1,-89.6220338345,17.221576283,North America,Guatemala,GT,,Guatamala - Tikal NP,2008-09-24,
Nasua narica,Animalia,COATIS_RACCOONS_AND_RINGTAILS_PROCYONIDAE,White-nosed Coati,,3,-89.6220338345,17.221576283,North America,Guatemala,GT,,Guatamala - Tikal NP,2008-09-24,
Tangara cabanisi,Animalia,TANAGERS_AND_ALLIES_THRAUPIDAE,Cabanis's Tanager,,4,-91.1659240723,14.5510194363,North America,Guatemala,GT,,Guatemala,2008-10-07,
Oreophasis derbianus,Animalia,CURASSOWS_GUANS_AND_CHACHALACAS_CRACIDAE,Horned Guan,,1,-91.1781978607,14.5682158313,North America,Guatemala,GT,,Guatemala - Sololá,2008-10-07,09:30
Momotus lessonii,Animalia,MOTMOTS_MOMOTIDAE,Lesson's Motmot,,2,-91.137213707,14.5227712429,North America,Guatemala,GT,,Guatemala,2008-10-06,
Trogon caligatus,Animalia,TROGONS_TROGONIDAE,Gartered Trogon,,1,-91.137213707,14.5227712429,North America,Guatemala,GT,,Guatemala,2008-10-06,
Melanerpes santacruzi,Animalia,WOODPECKERS_PICIDAE,Velasquez's Woodpecker,,1,-91.1368703842,14.5233528597,North America,Guatemala,GT,,Guatemala,2008-10-05,
Sporophila morelleti,Animalia,TANAGERS_AND_ALLIES_THRAUPIDAE,Morelet's Seedeater,,2,-91.2687921524,14.6955270006,North America,Guatemala,GT,,Guatemala - Sololá,2008-10-03,
Melanerpes santacruzi,Animalia,WOODPECKERS_PICIDAE,Velasquez's Woodpecker,,2,-91.2687921524,14.6955270006,North America,Guatemala,GT,,Guatemala - Sololá,2008-10-03,
Icteria virens,Animalia,ICTERIIDAE,Yellow-breasted Chat,,2,-91.2687921524,14.6955270006,North America,Guatemala,GT,,Guatemala - Sololá,2008-10-03,
Calidris alba,Animalia,SANDPIPERS_AND_ALLIES_SCOLOPACIDAE,Sanderling,,14,-88.7662696838,15.8403983911,North America,Guatemala,GT,,Guatemala,2008-09-28,
Pelecanus occidentalis,Animalia,PELICANS_PELECANIDAE,Brown Pelican,,30,-88.7511634827,15.8280948875,North America,Guatemala,GT,,Guatemala,2008-09-27,
Schiffornis veraepacis veraepacis,Animalia,Tityridae,Northern Schiffornis ssp veraepacis,,5,-90.6797790527,15.9058668302,North America,Guatemala,GT,,Guatemala - Alta Verapaz,2008-09-21,
Pteroglossus torquatus,Animalia,TOUCANS_BARBETS_RAMPHASTIDAE,Collared Aracari,,20,-89.62225914,17.2214994242,North America,Guatemala,GT,,Guatamala - Tikal NP,2008-09-25,
Momotus lessonii,Animalia,MOTMOTS_MOMOTIDAE,Lesson's Motmot,,1,-89.6273446083,17.2199827386,North America,Guatemala,GT,,Guatamala - Tikal NP,2008-09-25,
Schiffornis veraepacis veraepacis,Animalia,Tityridae,Northern Schiffornis ssp veraepacis,,3,-89.6223449707,17.2217248764,North America,Guatemala,GT,,Guatamala - Tikal NP,2008-09-24,
Myiobius sulphureipygius sulphureipygius,Animalia,Tityridae,Sulphur-rumped Myiobius ssp sulphureipygius,,1,-89.6223449707,17.2217248764,North America,Guatemala,GT,,Guatamala - Tikal NP,2008-09-24,
Pteroglossus torquatus,Animalia,TOUCANS_BARBETS_RAMPHASTIDAE,Collared Aracari,,5,-89.6223449707,17.2217248764,North America,Guatemala,GT,,Guatamala - Tikal NP,2008-09-24,
Trogon caligatus,Animalia,TROGONS_TROGONIDAE,Gartered Trogon,,5,-89.6223449707,17.2217248764,North America,Guatemala,GT,,Guatamala - Tikal NP,2008-09-24,
Phaethornis striigularis saturatus,Animalia,HUMMINGBIRDS_TROCHILIDAE,Stripe-throated Hermit ssp saturatus,,1,-89.6223449707,17.2217248764,North America,Guatemala,GT,,Guatamala - Tikal NP,2008-09-24,
Meleagris ocellata,Animalia,FRANCOLINS_QUAILS_PARTRIDGES_AND_PHEASANTS_PHASIANIDAE,Ocellated Turkey,,10,-89.6223449707,17.2217248764,North America,Guatemala,GT,,Guatamala - Tikal NP,2008-09-24,
Campylopterus pampa,Animalia,HUMMINGBIRDS_TROCHILIDAE,Wedge-tailed Sabrewing,,1,-89.6223449707,17.2217248764,North America,Guatemala,GT,,Guatamala - Tikal NP,2008-09-24,
Crax rubra,Animalia,CURASSOWS_GUANS_AND_CHACHALACAS_CRACIDAE,Great Curassow,,3,-89.6223449707,17.2217248764,North America,Guatemala,GT,,Guatamala - Tikal NP,2008-09-24,
Meleagris ocellata,Animalia,FRANCOLINS_QUAILS_PARTRIDGES_AND_PHEASANTS_PHASIANIDAE,Ocellated Turkey,,10,-89.6226453781,17.2223807358,North America,Guatemala,GT,,Guatamala - Tikal NP,2008-09-23,
Pteroglossus torquatus,Animalia,TOUCANS_BARBETS_RAMPHASTIDAE,Collared Aracari,,1,-89.6226453781,17.2223807358,North America,Guatemala,GT,,Guatamala - Tikal NP,2008-09-23,
Nasua narica,Animalia,COATIS_RACCOONS_AND_RINGTAILS_PROCYONIDAE,White-nosed Coati,,1,-89.6125602722,17.2252091028,North America,Guatemala,GT,,Guatamala - Tikal NP,2008-09-23,
Melanerpes santacruzi,Animalia,WOODPECKERS_PICIDAE,Velasquez's Woodpecker,,1,-89.7203636169,16.9933450373,North America,Guatemala,GT,,Guatemala - Petén,2008-09-23,
Aramides albiventris albiventris,Animalia,RAILS_RALLIDAE,Rufous-naped Wood Rail ssp albiventris,,2,-89.7157287598,17.0019635762,North America,Guatemala,GT,,Guatemala - Petén,2008-09-23,10:00
Myiobius sulphureipygius sulphureipygius,Animalia,Tityridae,Sulphur-rumped Myiobius ssp sulphureipygius,,2,-90.6791782379,15.9088384106,North America,Guatemala,GT,,Guatemala - Alta Verapaz,2008-09-21,
Sporophila morelleti,Animalia,TANAGERS_AND_ALLIES_THRAUPIDAE,Morelet's Seedeater,,3,-90.7266426086,15.8710300312,North America,Guatemala,GT,,Guatemala - Alta Verapaz,2008-09-20,
Trogon caligatus,Animalia,TROGONS_TROGONIDAE,Gartered Trogon,,3,-90.7265138626,15.8710919503,North America,Guatemala,GT,,Guatemala - Alta Verapaz,2008-09-20,
Phaethornis striigularis saturatus,Animalia,HUMMINGBIRDS_TROCHILIDAE,Stripe-throated Hermit ssp saturatus,,2,-90.6972885132,15.8913384716,North America,Guatemala,GT,,Guatemala - Alta Verapaz,2008-09-20,
Melanerpes santacruzi,Animalia,WOODPECKERS_PICIDAE,Velasquez's Woodpecker,,2,-90.2059936523,15.1984335213,North America,Guatemala,GT,,Guatemala - Baja Verapaz,2008-09-18,
Pharomachrus mocinno,Animalia,TROGONS_TROGONIDAE,Resplendent Quetzal,,2,-90.2171516418,15.2135906185,North America,Guatemala,GT,,Guatemala - Baja Verapaz,2008-09-18,12:00
