scientificName,kingdom,family,vernacularName,previousIdentifications,individualCount,longitudeDecimal,latitudeDecimal,continent,country,countryCode,stateProvince,locality,eventDate,eventTime
Andropadus importunus,Animalia,BULBULS_PYCNONOTIDAE,Sombre Greenbul,,1,35.19780922,-24.50483367,Africa,Mozambique,MZ,,Mozambique - Inhambane,2017-09-30,06:15
Calidris alba,Animalia,SANDPIPERS_AND_ALLIES_SCOLOPACIDAE,Sanderling,,7,35.19985465,-24.50595232,Africa,Mozambique,MZ,,Mozambique - Inhambane,2017-09-30,16:54
Dendropicos fuscescens,Animalia,WOODPECKERS_PICIDAE,Cardinal Woodpecker,,1,35.19782277,-24.50485489,Africa,Mozambique,MZ,,Mozambique - Inhambane,2017-09-30,17:15
Calidris alba,Animalia,SANDPIPERS_AND_ALLIES_SCOLOPACIDAE,Sanderling,,7,35.20049188,-24.50551511,Africa,Mozambique,MZ,,Mozambique - Inhambane,2017-09-30,17:41
Andropadus importunus,Animalia,BULBULS_PYCNONOTIDAE,Sombre Greenbul,,1,35.19782907,-24.50477208,Africa,Mozambique,MZ,,Mozambique - Inhambane,2017-10-01,05:55
Turtur chalcospilos,Animalia,PIGEONS_AND_DOVES_COLUMBIDAE,Emerald-spotted Wood Dove,,1,35.19788522,-24.50476174,Africa,Mozambique,MZ,,Mozambique - Inhambane,2017-10-01,05:59
Ploceus subaureus,Animalia,WEAVERS_PLOCEIDAE,Eastern Golden Weaver,,100,35.19784283,-24.50481421,Africa,Mozambique,MZ,,Mozambique - Inhambane,2017-10-01,06:18
Nicator gularis,Animalia,Nicatoridae,Eastern Nicator,,1,35.19782235,-24.5049289,Africa,Mozambique,MZ,,Mozambique - Inhambane,2017-10-01,06:31
Quelea quelea,Animalia,WEAVERS_PLOCEIDAE,Red-billed Quelea,,2,35.19647739,-24.50326595,Africa,Mozambique,MZ,,Mozambique - Inhambane,2017-10-01,07:26
Crithagra sulphurata,Animalia,FINCHES_FRINGILLIDAE,Brimstone Canary,,1,35.19565176,-24.50399437,Africa,Mozambique,MZ,,Mozambique - Inhambane,2017-10-01,07:34
Hypolimnas misippus,Animalia,BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Danaid Eggfly,,1,35.2136143,-24.33022982,Africa,Mozambique,MZ,,Mozambique - Inhambane,2017-02-10,
Belenois gidica,Animalia,WHITES_PIERIDAE,African Veined White,,1,35.19888511,-24.5042585,Africa,Mozambique,MZ,,Mozambique - Inhambane,2017-02-09,
Junonia oenone,Animalia,BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Dark Blue Pansy,,2,35.19906739,-24.50577729,Africa,Mozambique,MZ,,Mozambique - Inhambane,2017-02-10,
Junonia oenone,Animalia,BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Dark Blue Pansy,,1,35.19906739,-24.50577729,Africa,Mozambique,MZ,,Mozambique - Inhambane,2017-02-08,
Calidris alba,Animalia,SANDPIPERS_AND_ALLIES_SCOLOPACIDAE,Sanderling,,52,35.20054759,-24.5049644,Africa,Mozambique,MZ,,Mozambique - Inhambane,2017-02-08,05:40
Pycnonotus tricolor,Animalia,BULBULS_PYCNONOTIDAE,Dark-capped Bulbul,,1,35.19899224,-24.50570286,Africa,Mozambique,MZ,,Mozambique - Inhambane,2017-02-08,05:53
Turtur chalcospilos,Animalia,PIGEONS_AND_DOVES_COLUMBIDAE,Emerald-spotted Wood Dove,,1,35.19903179,-24.50484789,Africa,Mozambique,MZ,,Mozambique - Inhambane,2017-02-08,05:58
Andropadus importunus,Animalia,BULBULS_PYCNONOTIDAE,Sombre Greenbul,,1,35.1979758,-24.504765,Africa,Mozambique,MZ,,Mozambique - Inhambane,2017-02-08,06:10
